OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,TotalPrice,AverageSpendPerCartItem,OrderMonth,OrderQuarter,OrderYear,WeekendOrder,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_No Coupon,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD200104,2024-07-30,C65744,-1.3829951239375826,1.1447641080935391,647 Main St,TRK39906058,-1.966215037267748,-0.5761118539300375,2.429668443426956,7,3,2024,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
ORD200105,2024-10-24,C72290,0.03849879359997556,-0.8676667300885572,810 Main St,TRK68792129,0.6641729724549916,-0.607678074921871,-0.8321686049440763,10,4,2024,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
ORD200106,2023-09-08,C73514,0.03849879359997556,0.5511923963173103,126 Main St,TRK96777924,-1.0894190340268348,0.4171857447800917,1.6703860467723919,9,3,2023,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
ORD200107,2023-03-27,C16775,1.4599927111375337,1.5948516929441185,848 Main St,TRK34392124,1.1025709740754481,2.7813020729961604,1.3539974237305663,3,1,2023,0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
ORD200108,2024-12-28,C33099,1.4599927111375337,-1.5628645756102164,522 Main St,TRK28522330,1.5409689756959049,-0.9916278913976168,-1.1734164580258406,12,4,2024,1,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
ORD200109,2023-09-17,C51157,0.03849879359997556,1.1997122373228457,131 Main St,TRK18674578,-1.0894190340268348,0.8856216233222151,2.4999567446131166,9,3,2023,1,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
ORD200110,2024-04-21,C74562,-1.3829951239375826,-0.688210097508634,388 Main St,TRK32062079,-0.2126230307859216,-1.017440362355722,-1.0612912215609658,4,2,2024,1,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
ORD200111,2025-05-07,C95271,0.03849879359997556,-0.23944167365524938,620 Main St,TRK74904969,0.6641729724549916,-0.15390143213446877,-0.4877642736076928,5,2,2025,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
ORD200112,2023-01-01,C81366,-1.3829951239375826,0.2749296413278611,423 Main St,TRK17062206,-1.5278170356472913,-0.7855434687458245,-0.015429856561423656,1,1,2023,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
ORD200113,2024-01-17,C65905,1.4599927111375337,-0.8439218321390508,605 Main St,TRK73954365,1.5409689756959049,-0.12612218037927161,-0.662497596936328,1,1,2024,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
ORD200114,2025-01-27,C77272,1.4599927111375337,0.7208060583797031,115 Main St,TRK29708128,1.1025709740754481,1.7575896141024332,0.6741483522132362,1,1,2025,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
ORD200115,2023-11-27,C32580,1.4599927111375337,0.09425532167360412,122 Main St,TRK23670394,1.5409689756959049,1.0033108543730371,0.004220868865096023,11,4,2023,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False
ORD200116,2023-03-19,C47761,0.7492457523687547,-0.33010862373167654,109 Main St,TRK66669207,0.22577497083453502,0.13652246022615416,-0.08725415940477643,3,1,2023,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
ORD200117,2023-03-08,C49187,-1.3829951239375826,0.9086342895956702,593 Main St,TRK81888598,-0.2126230307859216,-0.6329652565987655,-0.6527623751653917,3,1,2023,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
ORD200118,2023-10-09,C27898,1.4599927111375337,0.7422677930648337,807 Main St,TRK61957665,0.6641729724549916,1.78342651712013,0.9826158077551919,10,4,2023,0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
ORD200119,2025-06-11,C14683,-0.6722481651688036,0.9044231217969327,187 Main St,TRK47373682,0.6641729724549916,0.019175278009608825,-0.3564036811785248,6,2,2025,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ORD200120,2023-04-11,C58108,0.7492457523687547,1.3847499356601316,986 Main St,TRK66218053,-0.6510210324063782,1.788080824472254,2.7366524366038165,4,2,2023,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
ORD200121,2023-11-30,C89822,-1.3829951239375826,0.2758429066336111,673 Main St,TRK24138598,-1.966215037267748,-0.7853235802095037,1.3181657230999135,11,4,2023,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
ORD200122,2024-04-15,C96787,-0.6722481651688036,0.896051523160889,588 Main St,TRK30422853,-1.5278170356472913,0.015143988177060483,2.1115213959527552,4,2,2024,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False
ORD200123,2023-07-06,C86064,0.03849879359997556,-0.39763951939576414,727 Main St,TRK62182901,-0.2126230307859216,-0.2681701748425223,-0.265144785133789,7,3,2023,0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False
ORD200124,2024-07-28,C97148,0.7492457523687547,-0.36846576657318686,563 Main St,TRK85321126,1.1025709740754481,0.09958118612425612,-0.4269376808189042,7,3,2024,1,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
ORD200125,2024-11-06,C91099,-0.6722481651688036,0.7927003327268195,758 Main St,TRK81846174,-0.2126230307859216,-0.03462411721021881,-0.016987492044773535,11,4,2024,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
ORD200126,2025-05-03,C55606,0.7492457523687547,-0.41052670759912885,353 Main St,TRK68250319,1.1025709740754481,0.05907283132204244,-0.45383934364592515,5,2,2025,1,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
ORD200127,2023-08-10,C71486,0.03849879359997556,0.5728570788481633,365 Main St,TRK73929833,-1.0894190340268348,0.4328344789482568,1.698098978080324,8,3,2023,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False
ORD200128,2023-02-17,C86408,0.7492457523687547,-1.7014272172771008,244 Main St,TRK41432648,-0.6510210324063782,-1.1841769530358828,-1.2111097944678293,2,1,2023,0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
ORD200129,2023-10-27,C52751,0.7492457523687547,-0.46922937197429737,427 Main St,TRK72481234,-0.6510210324063782,0.002537045428000124,0.36508751172524273,10,4,2023,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
ORD200130,2025-01-22,C29059,0.03849879359997556,0.7351138815031236,513 Main St,TRK88360704,-1.0894190340268348,0.5500350688072547,1.9056539062366875,1,1,2025,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
ORD200131,2023-01-08,C72862,-1.3829951239375826,-1.3780805620800833,606 Main St,TRK51648833,-0.2126230307859216,-1.1835417194865117,-1.2377843021201949,1,1,2023,1,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
ORD200132,2023-03-28,C96257,0.7492457523687547,0.4786385414715963,583 Main St,TRK13137948,0.22577497083453502,0.9154165199936865,0.6024322185006715,3,1,2023,0,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
ORD200133,2025-06-20,C87432,0.7492457523687547,-0.27582007500096756,636 Main St,TRK68969625,0.22577497083453502,0.18880706775132722,-0.04095777142743462,6,2,2025,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
ORD200134,2025-06-23,C16253,-0.6722481651688036,-0.7951128752428434,583 Main St,TRK17354894,-0.6510210324063782,-0.7992254221168978,-0.6998159470582509,6,2,2025,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
ORD200135,2023-08-04,C79909,-0.6722481651688036,-1.4592089634075636,642 Main St,TRK86742257,-0.2126230307859216,-1.119016650106146,-1.1692223802614137,8,3,2023,0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
ORD200136,2024-04-27,C73370,-1.3829951239375826,-1.5833115710667356,595 Main St,TRK67820278,-1.966215037267748,-1.2329555600097184,-1.0600191525828968,4,2,2024,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
ORD200137,2024-11-26,C50682,-0.6722481651688036,-0.5349337370268845,598 Main St,TRK12242337,-0.2126230307859216,-0.6739378205332118,-0.6962982869250192,11,4,2024,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
ORD200138,2023-12-21,C21905,-1.3829951239375826,-0.29606412261176474,478 Main St,TRK31863841,-1.0894190340268348,-0.9230226680655205,-0.7030393871557387,12,4,2023,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
ORD200139,2023-04-10,C61440,-1.3829951239375826,1.154201182919625,714 Main St,TRK33114521,-1.966215037267748,-0.5738396723880557,2.441740118422917,4,2,2023,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
ORD200140,2025-05-31,C33110,0.03849879359997556,0.8712918859827712,388 Main St,TRK38624225,-1.0894190340268348,0.6483985407214355,2.0798494744579754,5,2,2025,1,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
ORD200141,2023-11-18,C80004,0.03849879359997556,1.6627884842996505,151 Main St,TRK66230753,-1.0894190340268348,1.2201087351555717,3.0923125386353587,11,4,2023,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
ORD200142,2023-09-06,C86374,1.4599927111375337,-0.42437789806967435,573 Main St,TRK79451491,0.6641729724549916,0.37894957151985975,-0.08334461796343241,9,3,2023,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
ORD200143,2024-06-13,C66521,0.7492457523687547,0.22150362094147158,933 Main St,TRK34654244,-0.2126230307859216,0.6677731639772589,0.7293535498022926,6,2,2024,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
ORD200144,2023-08-04,C63365,1.4599927111375337,-0.6932330566902604,895 Main St,TRK80100887,1.1025709740754481,0.05528586208540618,-0.45635427593675026,8,3,2023,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
ORD200145,2024-03-02,C85929,0.03849879359997556,-1.0629532946348181,798 Main St,TRK29318610,0.22577497083453502,-0.748736570971678,-0.8711233994874947,3,1,2024,1,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
ORD200146,2025-04-30,C84645,-0.6722481651688036,0.2794452308951817,404 Main St,TRK68893369,-0.6510210324063782,-0.2817788320348222,-0.012541740769379242,4,2,2025,0,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
ORD200147,2025-05-06,C46316,-0.6722481651688036,0.5518519768159077,893 Main St,TRK16196000,-1.5278170356472913,-0.15060310408965652,1.6712297659925397,5,2,2025,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
ORD200148,2024-12-15,C35100,-0.6722481651688036,-0.18520386188597093,139 Main St,TRK56853491,-1.0894190340268348,-0.5055276337710537,0.036318255607642555,12,4,2024,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
ORD200149,2023-12-27,C39671,-1.3829951239375826,-0.7044966621278468,174 Main St,TRK47153818,-1.0894190340268348,-1.02136170792011,-0.8771916877247117,12,4,2023,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False
ORD200150,2023-12-13,C25503,-0.6722481651688036,-1.2726998931887912,981 Main St,TRK29878837,-0.2126230307859216,-1.029204399048886,-1.073791246314848,12,4,2023,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
ORD200151,2023-12-01,C32960,1.4599927111375337,0.4482471015746853,947 Main St,TRK91226500,0.6641729724549916,1.429467053792585,0.7139700450762569,12,4,2023,0,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
ORD200152,2025-01-02,C77736,-0.6722481651688036,0.2162777139141231,659 Main St,TRK90329250,-1.0894190340268348,-0.3121967462258691,0.3786951883783962,1,1,2025,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
ORD200153,2024-12-18,C71570,0.7492457523687547,0.9034591195297522,437 Main St,TRK95992269,1.5409689756959049,1.3245557899079619,0.19385577768755077,12,4,2024,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
ORD200154,2023-07-20,C73587,0.7492457523687547,0.26280350754595483,727 Main St,TRK13955543,1.5409689756959049,0.7075485569917364,-0.17037131950241566,7,3,2023,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
ORD200155,2023-02-27,C62740,-1.3829951239375826,0.34494664810204634,446 Main St,TRK20706408,0.22577497083453502,-0.7686853476278949,-0.8887874185452046,2,1,2023,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
ORD200156,2024-11-08,C58808,-0.6722481651688036,-0.4392945647302617,651 Main St,TRK24451893,-0.6510210324063782,-0.6278833882037954,-0.47223891279299496,11,4,2024,0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
